Transaction ID,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model,Date
2340,Saturday,Samsung,7,24718.28,Kiran Siddiqui,57,Delhi,Credit Card,4,Galaxy Note 20,8/5/2023
2341,Saturday,Samsung,9,46913.69,Tapan Chatterjee,27,Hyderabad,Debit Card,2,Galaxy S21,8/5/2023
2342,Saturday,Apple,2,36590.8,Amit Joshi,45,Bangalore,Cash,5,iPhone 12,8/5/2023
2343,Sunday,Xiaomi,7,47961.76,Tapan Mishra,28,Indore,Credit Card,3,Mi 11,8/6/2023
2344,Sunday,OnePlus,7,61772.76,Reena Goyal,52,Delhi,Debit Card,2,OnePlus Nord,8/6/2023
2345,Sunday,OnePlus,7,14791.39,Kunal Shah,32,Gorakhpur,Cash,2,OnePlus 9,8/6/2023
2346,Sunday,Samsung,3,56679.07,Krishna Goyal,25,Jodhpur,Debit Card,5,Galaxy A51,8/6/2023
2347,Monday,OnePlus,7,39581.75,Anand Joshi,37,Ludhiana,Cash,3,OnePlus 9,8/7/2023
2348,Monday,Samsung,1,43847.62,Amit Ghosh,38,Ranchi,UPI,4,Galaxy Note 20,8/7/2023
2349,Monday,Apple,1,49235.88,Bhavana Bhatnagar,18,Delhi,Credit Card,2,iPhone SE,8/7/2023
2350,Monday,Xiaomi,5,65357.39,Krishna Rawat,46,Delhi,UPI,5,Redmi Note 10,8/7/2023
2351,Tuesday,Apple,2,13403.2,Nikhil Yadav,41,Delhi,UPI,2,iPhone SE,8/8/2023
2352,Tuesday,Vivo,9,11768.58,Ravi Prasad,47,Coimbatore,Credit Card,3,Vivo V20,8/8/2023
2353,Tuesday,Vivo,7,20695.71,Anita Srivastava,57,Delhi,UPI,3,Vivo Y51,8/8/2023
2354,Wednesday,Vivo,4,69186.86,Monika Nambiar,52,Rajkot,UPI,2,Vivo Y51,8/9/2023
2355,Wednesday,Apple,4,52904.58,Monika Solanki,50,Mumbai,Debit Card,2,iPhone 12,8/9/2023
2356,Wednesday,OnePlus,2,46878.47,Sunita Sharma,37,Patna,Cash,2,OnePlus 9,8/9/2023
2357,Thursday,Xiaomi,5,12822.34,Anjali Desai,33,Jodhpur,UPI,3,Redmi 9,8/10/2023
2358,Thursday,Vivo,4,62746.61,Ayesha Dutta,26,Kanpur,Credit Card,2,Vivo V20,8/10/2023
2359,Thursday,Vivo,1,58765.41,Manoj Thakur,48,Bangalore,Debit Card,4,Vivo S1,8/10/2023
2360,Friday,Vivo,8,49888,Monika Goyal,34,Delhi,Cash,3,Vivo V20,8/11/2023
2361,Friday,Xiaomi,3,30347.85,Priyanka Ghosh,48,Mumbai,UPI,2,Mi 11,8/11/2023
2362,Friday,Vivo,6,14230.3,Pankaj Mehta,40,Vadodara,UPI,2,Vivo S1,8/11/2023
2363,Friday,Xiaomi,4,44802.31,Tanuja Dutta,23,Kanpur,Credit Card,2,Redmi 9,8/11/2023
2364,Saturday,Vivo,9,53181.67,Kiran Pathak,47,Jodhpur,UPI,2,Vivo Y51,8/12/2023
2365,Saturday,Apple,7,15654.42,Priya Varma,24,Kolkata,Credit Card,3,iPhone SE,8/12/2023
2366,Saturday,Apple,9,48026.06,Arun Sheth,57,Madurai,UPI,2,iPhone 11,8/12/2023
2367,Saturday,Xiaomi,3,27181.96,Vinod Joshi,59,Mumbai,UPI,3,Mi 11,8/12/2023
2368,Sunday,Apple,1,55854.65,Vivek Mehta,28,Hyderabad,Credit Card,2,iPhone 11,8/13/2023
2369,Sunday,Xiaomi,5,42376.95,Sanjay Jain,51,Mumbai,Cash,4,Redmi Note 10,8/13/2023
2370,Sunday,Apple,3,17742.21,Kiran Chaudhary,29,Jodhpur,Debit Card,4,iPhone 11,8/13/2023
2371,Sunday,Apple,6,41591.17,Jyoti Rawat,44,Lucknow,Credit Card,4,iPhone SE,8/13/2023
2372,Monday,Xiaomi,8,33744.21,Monika Rawat,29,Ranchi,Cash,2,Redmi Note 10,8/14/2023
2373,Monday,OnePlus,4,20821.36,Bina Solanki,30,Delhi,Cash,2,OnePlus 8T,8/14/2023
2374,Monday,Apple,5,60490.94,Lalita Patel,25,Mumbai,Credit Card,2,iPhone 11,8/14/2023
2375,Monday,Vivo,5,10661.71,Krishna Nambiar,33,Jodhpur,Debit Card,3,Vivo Y51,8/14/2023
2376,Tuesday,OnePlus,4,28727.7,Nikhil Reddy,46,Mumbai,Credit Card,4,OnePlus Nord,8/15/2023
2377,Tuesday,Xiaomi,4,10755.7,Harish Kaur,52,Kanpur,UPI,3,Redmi Note 10,8/15/2023
2378,Tuesday,OnePlus,4,15760.42,Meena Desai,46,Mumbai,UPI,2,OnePlus 9,8/15/2023
2379,Wednesday,Samsung,4,27825.77,Aditya Prasad,48,Mumbai,Cash,5,Galaxy S21,8/16/2023
2380,Wednesday,Samsung,4,13256.27,Pooja Srivastava,30,Indore,UPI,5,Galaxy A51,8/16/2023
2381,Wednesday,Apple,5,45797.83,Amit Srivastava,29,Mumbai,Debit Card,2,iPhone 11,8/16/2023
2382,Wednesday,Apple,2,15211.77,Meena Roy,19,Madurai,Credit Card,2,iPhone 12,8/16/2023
2383,Thursday,Vivo,2,52102.82,Amit Rathod,50,Ludhiana,Debit Card,3,Vivo Y51,8/17/2023
2384,Thursday,OnePlus,9,13158.53,Devendra Menon,25,Delhi,Cash,2,OnePlus Nord,8/17/2023
2385,Thursday,Samsung,2,13558.53,Sunita Thakur,58,Mumbai,UPI,2,Galaxy S21,8/17/2023
2386,Thursday,Apple,6,28319.55,Sneha Prasad,57,Mumbai,UPI,5,iPhone SE,8/17/2023
2387,Friday,OnePlus,2,63794.29,Ramesh Solanki,58,Ranchi,Credit Card,4,OnePlus 9,8/18/2023
2388,Friday,Apple,5,48483.59,Anjali Desai,49,Kolkata,Debit Card,4,iPhone 12,8/18/2023
2389,Friday,Apple,4,56207.88,Namita Siddiqui,55,Delhi,Debit Card,2,iPhone 11,8/18/2023
2390,Friday,Samsung,7,18493.13,Ravi Kumar,45,Bhopal,Credit Card,2,Galaxy A51,8/18/2023
2391,Saturday,Samsung,7,60047.53,Kavita Kumar,32,Rajkot,UPI,2,Galaxy S21,8/19/2023
2392,Saturday,Apple,6,10488.77,Vinod Dutta,40,Delhi,Cash,5,iPhone 12,8/19/2023
2393,Saturday,Xiaomi,5,22783.44,Namita Goyal,41,Delhi,Cash,2,Redmi 9,8/19/2023
2394,Saturday,Apple,1,46965.54,Kiran Rathod,30,Rajkot,Credit Card,2,iPhone 11,8/19/2023
2395,Sunday,Apple,3,32514.78,Priyanka Teja,38,Coimbatore,Credit Card,5,iPhone SE,8/20/2023
2396,Sunday,Vivo,9,69051.6,Sunil Menon,29,Ranchi,Credit Card,3,Vivo V20,8/20/2023
2397,Sunday,Vivo,1,11820.35,Neeta Deshmukh,30,Delhi,Debit Card,2,Vivo S1,8/20/2023
2398,Sunday,Vivo,5,69915.89,Krishna Goyal,56,Delhi,UPI,3,Vivo Y51,8/20/2023
2399,Monday,Xiaomi,2,47417.67,Anjali Roy,40,Bangalore,UPI,4,Mi 11,8/21/2023
2400,Monday,Xiaomi,4,43522.42,Lata Reddy,45,Delhi,Credit Card,4,Mi 11,8/21/2023
2401,Monday,Apple,1,13570.75,Lata Chatterjee,31,Ranchi,Cash,5,iPhone 11,8/21/2023
2402,Tuesday,Vivo,3,26399.73,Shruti Shah,34,Delhi,Debit Card,2,Vivo Y51,8/22/2023
2403,Tuesday,Xiaomi,7,65479.76,Kiran Joshi,41,Chennai,Credit Card,5,Mi 11,8/22/2023
2404,Tuesday,Samsung,3,31254.76,Priya Prasad,51,Gorakhpur,Debit Card,2,Galaxy Note 20,8/22/2023
2405,Wednesday,Apple,4,49699.19,Bina Joshi,39,Kolkata,Credit Card,4,iPhone 12,8/23/2023
2406,Wednesday,OnePlus,2,69969.78,Rajesh Mishra,27,Madurai,Debit Card,5,OnePlus Nord,8/23/2023
2407,Wednesday,Apple,3,25784.18,Namita Das,25,Coimbatore,Cash,5,iPhone 11,8/23/2023
2408,Wednesday,OnePlus,9,44564.85,Sachin Kaur,38,Hyderabad,Cash,2,OnePlus Nord,8/23/2023
2409,Thursday,Vivo,3,51786.27,Devendra Singh,54,Delhi,Cash,4,Vivo S1,8/24/2023
2410,Thursday,OnePlus,5,19877.63,Deepika Iyer,24,Delhi,Cash,4,OnePlus 9,8/24/2023
2411,Thursday,Vivo,2,18920.35,Pankaj Pathak,43,Mumbai,UPI,2,Vivo S1,8/24/2023
2412,Friday,Samsung,4,37378.47,Sunil Siddiqui,30,Bhopal,UPI,2,Galaxy A51,8/25/2023
2413,Friday,OnePlus,7,33148.75,Namita Roy,33,Lucknow,Debit Card,2,OnePlus 8T,8/25/2023
2414,Friday,Apple,7,52852.93,Navin Chaudhary,47,Indore,Credit Card,4,iPhone 11,8/25/2023
2415,Friday,Vivo,3,14170.53,Sunita Iyer,48,Delhi,UPI,4,Vivo S1,8/25/2023
2416,Saturday,Apple,5,68330,Kavita Mehta,22,Mumbai,Credit Card,5,iPhone 11,8/26/2023
2417,Saturday,Xiaomi,1,10856.62,Harish Goyal,49,Bhopal,Debit Card,4,Redmi Note 10,8/26/2023
2418,Saturday,Vivo,1,46079.01,Sachin Shah,33,Hyderabad,Credit Card,3,Vivo S1,8/26/2023
2419,Saturday,OnePlus,5,43757.96,Sumit Nambiar,26,Kanpur,Cash,3,OnePlus Nord,8/26/2023
2420,Sunday,Vivo,9,18082.94,Amit Patel,39,Hyderabad,Cash,2,Vivo V20,8/27/2023
2421,Sunday,Apple,1,19054.96,Vijay Bhattacharya,57,Chennai,UPI,2,iPhone 12,8/27/2023
2422,Sunday,Samsung,1,57560.65,Monika Deshmukh,54,Indore,Debit Card,2,Galaxy S21,8/27/2023
2423,Monday,Vivo,4,63253.75,Vinod Kaur,31,Patna,UPI,5,Vivo V20,8/28/2023
2424,Monday,OnePlus,4,26981.02,Namita Varma,33,Ranchi,UPI,3,OnePlus Nord,8/28/2023
2425,Monday,Xiaomi,2,36277.84,Pankaj Shah,37,Delhi,UPI,3,Mi 11,8/28/2023
2426,Tuesday,Samsung,9,31299.7,Lalita Rao,32,Delhi,Debit Card,4,Galaxy Note 20,8/29/2023
2427,Tuesday,Xiaomi,9,14352.82,Jyoti Alva,43,Mumbai,Cash,3,Mi 11,8/29/2023
2428,Tuesday,Vivo,2,50392.25,Jyoti Pillai,26,Mumbai,Cash,4,Vivo Y51,8/29/2023
2429,Tuesday,Apple,9,59511.58,Sneha Ghosh,18,Ranchi,UPI,5,iPhone 12,8/29/2023
2430,Wednesday,Apple,6,28292.76,Ayesha Bhattacharya,52,Kanpur,Credit Card,2,iPhone 11,8/30/2023
2431,Wednesday,OnePlus,8,69410.55,Pankaj Bhattacharya,37,Mumbai,Cash,2,OnePlus 8T,8/30/2023
2432,Wednesday,Apple,4,14551.09,Sanjay Mehta,23,Jodhpur,Cash,4,iPhone SE,8/30/2023
2433,Wednesday,Samsung,2,49707.44,Lalita Rao,59,Coimbatore,Debit Card,5,Galaxy A51,8/30/2023
2434,Thursday,Apple,2,36893.68,Devendra Varma,27,Kanpur,Cash,4,iPhone 11,8/31/2023
2435,Thursday,OnePlus,9,36796.11,Shruti Shah,50,Vadodara,Cash,5,OnePlus 9,8/31/2023
2436,Thursday,Vivo,1,37458.74,Tapan Varma,33,Delhi,UPI,3,Vivo Y51,8/31/2023
2437,Thursday,Vivo,7,25520.91,Manoj Iyer,53,Madurai,UPI,4,Vivo V20,8/31/2023
2438,Friday,Apple,3,52933.77,Kavita Desai,23,Mumbai,Debit Card,5,iPhone SE,9/1/2023
2439,Friday,Xiaomi,3,53294.59,Meena Srivastava,36,Delhi,Debit Card,2,Redmi Note 10,9/1/2023
2440,Friday,Vivo,2,26943.83,Jyoti Bhattacharya,48,Delhi,Credit Card,5,Vivo Y51,9/1/2023
2441,Saturday,Apple,6,60118.39,Amit Sheth,19,Indore,Cash,5,iPhone SE,9/2/2023
2442,Saturday,OnePlus,2,29010.7,Prashant Rathod,35,Mumbai,UPI,4,OnePlus 8T,9/2/2023
2443,Saturday,Apple,4,53505.59,Anjali Rao,59,Chennai,UPI,3,iPhone 11,9/2/2023
2444,Saturday,Vivo,9,17259.99,Prashant Rathod,45,Delhi,Cash,4,Vivo V20,9/2/2023
2445,Sunday,OnePlus,9,20122.1,Lata Rawat,21,Jodhpur,Debit Card,5,OnePlus 8T,9/3/2023
2446,Sunday,Apple,6,28947.74,Lata Dutta,18,Ranchi,UPI,5,iPhone 11,9/3/2023
2447,Sunday,Samsung,4,45632.43,Arun Kumar,59,Madurai,Debit Card,2,Galaxy A51,9/3/2023
2448,Sunday,OnePlus,7,48730.69,Sumit Joshi,33,Indore,UPI,3,OnePlus 9,9/3/2023
2449,Monday,Samsung,1,33781.37,Namita Sheth,19,Bangalore,UPI,3,Galaxy S21,9/4/2023
2450,Monday,Xiaomi,4,14670.35,Isha Dutta,53,Chennai,Credit Card,5,Redmi 9,9/4/2023
2451,Monday,OnePlus,5,32418.08,Vinod Nair,18,Ranchi,UPI,5,OnePlus Nord,9/4/2023
2452,Monday,Samsung,8,51326.05,Namita Kapoor,56,Mumbai,Cash,4,Galaxy S21,9/4/2023
2453,Tuesday,Vivo,2,50259.73,Kavita Kaur,40,Chennai,Cash,4,Vivo S1,9/5/2023
2454,Tuesday,Vivo,5,19611.78,Ramesh Joshi,43,Indore,Cash,2,Vivo V20,9/5/2023
2455,Tuesday,Xiaomi,6,10467.04,Reena Bhattacharya,28,Ludhiana,Debit Card,5,Redmi 9,9/5/2023
2456,Wednesday,OnePlus,5,55178.9,Shruti Shah,59,Delhi,UPI,4,OnePlus 9,9/6/2023
2457,Wednesday,OnePlus,9,16382.09,Lalita Thakur,18,Delhi,Debit Card,2,OnePlus 9,9/6/2023
2458,Wednesday,OnePlus,1,14940.95,Sachin Shah,28,Ranchi,Credit Card,3,OnePlus Nord,9/6/2023
2459,Wednesday,Xiaomi,3,10162.07,Pooja Kaur,41,Delhi,UPI,5,Mi 11,9/6/2023
2460,Thursday,OnePlus,2,35956.08,Bhavana Yadav,27,Delhi,Cash,5,OnePlus 8T,9/7/2023
2461,Thursday,Vivo,3,40195.83,Gita Rathod,31,Hyderabad,Credit Card,5,Vivo S1,9/7/2023
2462,Thursday,Samsung,9,48259.84,Kiran Pathak,31,Madurai,Credit Card,4,Galaxy S21,9/7/2023
2463,Thursday,Vivo,9,27763.83,Sanjay Malhotra,24,Mumbai,UPI,5,Vivo S1,9/7/2023
2464,Friday,Vivo,2,52625.48,Sachin Goyal,40,Hyderabad,Cash,5,Vivo Y51,9/8/2023
2465,Friday,Samsung,3,20159.91,Deepika Malhotra,39,Patna,Debit Card,5,Galaxy S21,9/8/2023
2466,Friday,Vivo,4,59919.4,Sunil Rao,53,Delhi,UPI,4,Vivo V20,9/8/2023
2467,Saturday,Xiaomi,9,44310.9,Isha Luthra,44,Delhi,Cash,3,Redmi Note 10,9/9/2023
2468,Saturday,Samsung,3,45033.39,Umesh Chaudhary,19,Mumbai,Credit Card,4,Galaxy Note 20,9/9/2023
2469,Saturday,Vivo,7,22586.52,Vinod Kaur,56,Indore,UPI,2,Vivo Y51,9/9/2023
2470,Saturday,Apple,3,14446.52,Sumit Solanki,36,Delhi,Credit Card,4,iPhone 12,9/9/2023
2471,Sunday,Vivo,7,37883.49,Radha Kumar,24,Madurai,Cash,2,Vivo V20,9/10/2023
2472,Sunday,Xiaomi,7,46936.72,Nikhil Deshmukh,29,Mumbai,Debit Card,5,Mi 11,9/10/2023
2473,Sunday,OnePlus,9,15702.79,Gita Mehta,20,Kanpur,Debit Card,2,OnePlus 8T,9/10/2023
2474,Sunday,Vivo,2,67032.07,Jyoti Kumar,22,Mumbai,Credit Card,5,Vivo V20,9/10/2023
2475,Monday,OnePlus,6,68824.86,Lata Kaur,25,Delhi,Credit Card,2,OnePlus Nord,9/11/2023
2476,Monday,Apple,9,42727.4,Isha Yadav,31,Hyderabad,Credit Card,4,iPhone SE,9/11/2023
2477,Monday,Vivo,2,67004.15,Namita Srivastava,53,Delhi,UPI,5,Vivo S1,9/11/2023
2478,Tuesday,Samsung,2,20766.71,Isha Menon,24,Delhi,Cash,5,Galaxy Note 20,9/12/2023
2479,Tuesday,OnePlus,5,11525.24,Sumit Alva,24,Rajkot,Credit Card,2,OnePlus Nord,9/12/2023
2480,Tuesday,Apple,8,12364.57,Lata Bhattacharya,49,Jodhpur,Credit Card,5,iPhone SE,9/12/2023
2481,Tuesday,Samsung,9,45250.75,Shruti Chaudhary,25,Mumbai,Credit Card,2,Galaxy Note 20,9/12/2023
2482,Wednesday,Samsung,2,13698.51,Rohan Mishra,29,Kolkata,Debit Card,2,Galaxy A51,9/13/2023
2483,Wednesday,Samsung,5,67512.74,Radha Kulkarni,27,Ranchi,Credit Card,2,Galaxy S21,9/13/2023
2484,Wednesday,Samsung,7,18515.99,Amit Sheth,31,Mumbai,Cash,4,Galaxy Note 20,9/13/2023
2485,Thursday,Vivo,6,28283.37,Vijay Mishra,26,Mumbai,Debit Card,2,Vivo V20,9/14/2023
2486,Thursday,Vivo,6,59351.07,Pankaj Nambiar,55,Gorakhpur,Cash,5,Vivo S1,9/14/2023
2487,Thursday,Vivo,7,23124.42,Jyoti Jain,47,Bangalore,Debit Card,2,Vivo V20,9/14/2023
2488,Friday,Apple,3,24578.11,Krishna Mehta,22,Gorakhpur,Debit Card,3,iPhone 11,9/15/2023
2489,Friday,Apple,3,48538.54,Lalita Thakur,18,Rajkot,UPI,5,iPhone SE,9/15/2023
2490,Friday,Apple,9,26565.17,Anita Shah,18,Gorakhpur,Debit Card,4,iPhone 11,9/15/2023
2491,Friday,Xiaomi,8,23046.86,Anjali Roy,37,Mumbai,Debit Card,3,Redmi 9,9/15/2023
2492,Saturday,Apple,5,25250.66,Jyoti Reddy,28,Mumbai,Cash,3,iPhone 11,9/16/2023
2493,Saturday,Vivo,6,39438.85,Tanuja Goyal,43,Kanpur,Cash,5,Vivo Y51,9/16/2023
2494,Saturday,Vivo,1,67965.99,Anand Kapoor,20,Kolkata,Credit Card,5,Vivo V20,9/16/2023
2495,Saturday,Xiaomi,1,59934.28,Umesh Ghosh,23,Gorakhpur,UPI,4,Mi 11,9/16/2023
2496,Sunday,Xiaomi,4,27076.62,Meena Menon,28,Delhi,Debit Card,4,Mi 11,9/17/2023
2497,Sunday,Apple,2,31802.39,Ayesha Solanki,25,Kolkata,UPI,5,iPhone 12,9/17/2023
2498,Sunday,OnePlus,7,37870.74,Sachin Kulkarni,46,Kolkata,Credit Card,2,OnePlus Nord,9/17/2023
2499,Sunday,Xiaomi,2,68735.78,Vivek Srivastava,27,Vadodara,UPI,4,Redmi 9,9/17/2023
2500,Monday,Samsung,2,20343.43,Sanjay Jain,51,Chennai,Debit Card,4,Galaxy Note 20,9/18/2023
2501,Monday,Vivo,5,31448.99,Anjali Thakur,41,Delhi,Cash,2,Vivo V20,9/18/2023
2502,Monday,Samsung,4,53765.57,Bina Roy,34,Delhi,UPI,5,Galaxy A51,9/18/2023
2503,Monday,Vivo,8,67836.62,Sachin Malhotra,49,Jodhpur,Debit Card,5,Vivo V20,9/18/2023
2504,Tuesday,Vivo,4,19340.51,Prashant Deshmukh,28,Kanpur,Credit Card,5,Vivo Y51,9/19/2023
2505,Tuesday,Xiaomi,6,23642.8,Deepika Deshmukh,51,Mumbai,Debit Card,2,Redmi Note 10,9/19/2023
2506,Tuesday,Xiaomi,5,23541.68,Ravi Prasad,41,Delhi,UPI,5,Mi 11,9/19/2023
2507,Wednesday,Samsung,2,11255.92,Sachin Malhotra,22,Gorakhpur,Debit Card,5,Galaxy A51,9/20/2023
2508,Wednesday,Vivo,8,46246.94,Vinod Goyal,46,Rajkot,Debit Card,5,Vivo S1,9/20/2023
2509,Wednesday,Samsung,2,50242.18,Arun Kaur,51,Ludhiana,UPI,5,Galaxy A51,9/20/2023
2510,Wednesday,OnePlus,9,46151.55,Priya Siddiqui,33,Lucknow,UPI,2,OnePlus Nord,9/20/2023
2511,Thursday,Samsung,9,14279.38,Neeta Singh,42,Mumbai,Credit Card,5,Galaxy S21,9/21/2023
2512,Thursday,Apple,3,14153.81,Isha Menon,54,Delhi,Debit Card,5,iPhone 12,9/21/2023
2513,Thursday,Samsung,4,22623.19,Sachin Ghosh,25,Gorakhpur,Cash,3,Galaxy S21,9/21/2023
2514,Friday,Apple,8,27417.67,Rohan Mishra,46,Mumbai,UPI,4,iPhone 11,9/22/2023
2515,Friday,Apple,9,57192.62,Ravi Patel,42,Ranchi,Debit Card,5,iPhone SE,9/22/2023
2516,Friday,Apple,3,19563.42,Ayesha Ghosh,59,Ranchi,Cash,3,iPhone SE,9/22/2023
2517,Friday,OnePlus,5,12645.53,Isha Nair,40,Mumbai,Cash,2,OnePlus Nord,9/22/2023
2518,Saturday,Samsung,8,33639.25,Lalita Ahuja,51,Delhi,Debit Card,3,Galaxy S21,9/23/2023
2519,Saturday,Samsung,3,34983.53,Anita Dutta,20,Hyderabad,Debit Card,5,Galaxy S21,9/23/2023
2520,Saturday,OnePlus,7,37054.44,Deepika Reddy,47,Delhi,Debit Card,2,OnePlus Nord,9/23/2023
2521,Saturday,Vivo,8,59614.21,Ramesh Das,51,Mumbai,Cash,3,Vivo Y51,9/23/2023
2522,Sunday,Xiaomi,3,15880.32,Ramesh Mishra,49,Delhi,Debit Card,5,Redmi Note 10,9/24/2023
2523,Sunday,Samsung,2,52236.52,Nikhil Yadav,46,Bhopal,UPI,2,Galaxy A51,9/24/2023
2524,Sunday,Xiaomi,7,30276.73,Lalita Luthra,26,Ranchi,Cash,2,Redmi 9,9/24/2023
2525,Sunday,OnePlus,9,28598.81,Mala Pillai,19,Mumbai,UPI,4,OnePlus Nord,9/24/2023
2526,Monday,Vivo,1,65952.59,Jyoti Ahuja,56,Mumbai,UPI,5,Vivo Y51,9/25/2023
2527,Monday,Vivo,3,24908.11,Ravi Malhotra,24,Delhi,Debit Card,4,Vivo S1,9/25/2023
2528,Monday,Vivo,5,48551.91,Pankaj Teja,22,Bhopal,UPI,2,Vivo V20,9/25/2023
2529,Tuesday,OnePlus,3,26507.67,Nikhil Rathod,25,Gorakhpur,Debit Card,2,OnePlus 8T,9/26/2023
2530,Tuesday,Apple,1,40428.63,Neeta Singh,49,Ranchi,Cash,3,iPhone 11,9/26/2023
2531,Tuesday,Apple,7,57177.57,Yogesh Ahuja,35,Bangalore,UPI,4,iPhone SE,9/26/2023
2532,Tuesday,Xiaomi,7,62903.35,Pooja Menon,55,Bangalore,Debit Card,5,Redmi Note 10,9/26/2023
2533,Wednesday,Apple,8,60321.83,Radha Sheth,35,Delhi,Credit Card,5,iPhone 12,9/27/2023
2534,Wednesday,Apple,5,44930.84,Tapan Bhattacharya,58,Delhi,Debit Card,4,iPhone SE,9/27/2023
2535,Wednesday,Vivo,5,24928.98,Pooja Deshmukh,33,Rajkot,Credit Card,2,Vivo S1,9/27/2023
2536,Wednesday,Vivo,5,49674,Namita Rao,38,Rajkot,Debit Card,3,Vivo V20,9/27/2023
2537,Thursday,Xiaomi,1,52594.3,Kavita Kaur,27,Delhi,Credit Card,5,Mi 11,9/28/2023
2538,Thursday,Samsung,5,10641.52,Neeta Pillai,59,Mumbai,UPI,5,Galaxy Note 20,9/28/2023
2539,Thursday,Xiaomi,6,36352.63,Namita Rao,21,Hyderabad,Credit Card,3,Redmi 9,9/28/2023
2540,Thursday,Xiaomi,1,60595.72,Yogesh Dutta,25,Delhi,UPI,2,Redmi 9,9/28/2023
2541,Friday,OnePlus,7,39375.26,Aditya Siddiqui,36,Bangalore,UPI,5,OnePlus 9,9/29/2023
2542,Friday,OnePlus,1,28682.53,Isha Thakur,57,Bangalore,Debit Card,3,OnePlus 9,9/29/2023
2543,Friday,Xiaomi,2,62307.87,Ravi Kumar,57,Hyderabad,UPI,5,Redmi Note 10,9/29/2023
2544,Friday,Xiaomi,2,19352.84,Shruti Menon,26,Indore,Cash,4,Redmi Note 10,9/29/2023
2545,Saturday,Xiaomi,5,22386.71,Harish Sharma,47,Delhi,Credit Card,5,Redmi 9,9/30/2023
2546,Saturday,Apple,7,51242.34,Isha Reddy,34,Delhi,Debit Card,2,iPhone SE,9/30/2023
2547,Saturday,OnePlus,1,31146.16,Mala Srivastava,57,Delhi,UPI,5,OnePlus 9,9/30/2023
2548,Sunday,Xiaomi,1,52781.01,Arun Shah,32,Delhi,Credit Card,2,Redmi 9,10/1/2023
2549,Sunday,Vivo,1,19462.22,Navin Malhotra,21,Mumbai,Credit Card,4,Vivo S1,10/1/2023
2550,Sunday,Vivo,6,25136.15,Meena Patel,23,Lucknow,Cash,5,Vivo V20,10/1/2023
2551,Sunday,Apple,2,19398.84,Vijay Solanki,33,Patna,Credit Card,2,iPhone 11,10/1/2023
2552,Monday,Apple,1,67174.62,Sanjay Malhotra,43,Ranchi,Debit Card,2,iPhone 11,10/2/2023
2553,Monday,Samsung,6,34324.24,Pooja Dutta,54,Vadodara,Debit Card,4,Galaxy S21,10/2/2023
2554,Monday,Samsung,2,30233.19,Anand Arora,40,Madurai,UPI,3,Galaxy Note 20,10/2/2023
2555,Tuesday,Samsung,6,10852.13,Priyanka Alva,30,Delhi,UPI,4,Galaxy A51,10/3/2023
2556,Tuesday,Apple,8,19205.05,Sumit Rathod,34,Mumbai,Debit Card,5,iPhone 11,10/3/2023
2557,Tuesday,Apple,2,35268.15,Rajesh Kulkarni,44,Delhi,Credit Card,5,iPhone 12,10/3/2023
2558,Wednesday,Apple,9,14110.17,Harish Solanki,39,Vadodara,Credit Card,5,iPhone 12,10/4/2023
2559,Wednesday,Vivo,8,40644.36,Sachin Prasad,54,Coimbatore,Cash,2,Vivo Y51,10/4/2023
2560,Wednesday,Apple,1,37300.93,Sneha Ghosh,36,Bangalore,UPI,5,iPhone 11,10/4/2023
2561,Thursday,Vivo,7,56030.09,Rajesh Kaur,56,Madurai,Credit Card,3,Vivo S1,10/5/2023
2562,Thursday,Samsung,6,49588.16,Ravi Reddy,52,Mumbai,Credit Card,3,Galaxy Note 20,10/5/2023
2563,Thursday,Samsung,6,36756.84,Manoj Patel,30,Delhi,UPI,4,Galaxy Note 20,10/5/2023
2564,Friday,Samsung,6,23479.64,Deepika Kulkarni,31,Chennai,Debit Card,5,Galaxy Note 20,10/6/2023
2565,Friday,Xiaomi,6,53611.81,Ravi Prasad,48,Delhi,Credit Card,5,Redmi 9,10/6/2023
2566,Friday,Xiaomi,7,52471.73,Reena Dutta,19,Delhi,Cash,5,Mi 11,10/6/2023
2567,Saturday,OnePlus,3,19197.77,Vinod Prasad,56,Gorakhpur,Credit Card,5,OnePlus Nord,10/7/2023
2568,Saturday,OnePlus,6,64885.11,Pankaj Nambiar,54,Ranchi,Credit Card,5,OnePlus Nord,10/7/2023
2569,Saturday,OnePlus,3,13864.31,Vivek Siddiqui,31,Kanpur,Cash,5,OnePlus 9,10/7/2023
2570,Sunday,Xiaomi,7,13302.26,Neeta Ahuja,26,Delhi,Debit Card,4,Redmi Note 10,10/8/2023
2571,Sunday,Xiaomi,7,21241.03,Gita Dutta,27,Chennai,Cash,4,Redmi 9,10/8/2023
2572,Sunday,OnePlus,8,64567.65,Bhavana Ghosh,24,Patna,Cash,4,OnePlus Nord,10/8/2023
2573,Sunday,OnePlus,2,41199.89,Monika Goyal,45,Delhi,UPI,4,OnePlus Nord,10/8/2023
2574,Monday,Apple,9,57276.46,Anand Kapoor,42,Patna,Credit Card,3,iPhone 12,10/9/2023
2575,Monday,OnePlus,5,23670.59,Sunil Rawat,45,Vadodara,Debit Card,5,OnePlus Nord,10/9/2023
2576,Monday,Apple,9,39413.32,Sunil Arora,19,Mumbai,Credit Card,2,iPhone 12,10/9/2023
